"V1","V2","V3","V4","V5","probFin","probFin2","probFin3"
"S_512_708",0.485685074657807,1.04188207608684,4,"Arizona St v. North Carolina",0.39387328226649,0.39387328226649,0.35
"S_512_720",0.428003259796607,1.01957559310774,4,"Arizona St v. Ohio St",0.333960819107381,0.333960819107381,0.333960819107381
"S_512_721",0.50609424822533,1.01696116045766,5,"Arizona St v. Oklahoma",0.387790364271096,0.387790364271096,0.35
"S_512_722",0.432680827433014,1.09027250406952,1,"Arizona St v. Oklahoma St",0.417708077839966,0.417708077839966,0.35
"S_512_725",0.484749456870448,1.12314655853797,3,"Arizona St v. Oregon",0.425064112724245,0.425064112724245,0.35
"S_512_731",0.433098630287694,1.05660624869909,1,"Arizona St v. Pittsburgh",0.414759255157603,0.414759255157603,0.35
"S_512_737",0.534673069673533,1.03726563528618,-1,"Arizona St v. Providence",0.554946506144915,0.554946506144915,0.5
"S_512_754",0.41514899095074,0.972560144746802,6,"Arizona St v. San Diego St",0.26840500542542,0.26840500542542,0.26840500542542
"S_512_765",0.395546337098539,0.952908551043184,-2,"Arizona St v. SF Austin",0.438837192202857,0.438837192202857,0.35
"S_512_779",0.523149198427102,0.993403188600601,0,"Arizona St v. St Joseph's PA",0.523808879567042,0.523808879567042,0.5
"S_512_780",0.459400180335438,0.930316197244285,5,"Arizona St v. St Louis",0.332431800059866,0.332431800059866,0.332431800059866
"S_512_783",0.517086710365475,1.07659250873902,0,"Arizona St v. Stanford",0.509427459491573,0.509427459491573,0.5
"S_512_786",0.448502724705042,1.01738243566614,7,"Arizona St v. Syracuse",0.282240968271656,0.282240968271656,0.282240968271656
"S_512_790",0.445571728005388,1.00598011388402,-1,"Arizona St v. Tennessee",0.47016973939379,0.47016973939379,0.35
"S_512_793",0.529257552981051,1.02487998676992,3,"Arizona St v. Texas",0.459745551658043,0.459745551658043,0.35
"S_512_802",0.504020844055584,1.07685006566463,-3,"Arizona St v. Tulsa",0.568335837489121,0.568335837489121,0.5
"S_512_804",0.558996321879378,0.983859315328233,-6,"Arizona St v. TX Southern",0.704610390346554,0.704610390346554,0.704610390346554
"S_512_810",0.438595479924373,0.98017858464462,6,"Arizona St v. UCLA",0.292613338388835,0.292613338388835,0.292613338388835
"S_512_811",0.540085611101945,1.04739172188369,-4,"Arizona St v. ULL",0.631346438913576,0.631346438913576,0.5
"S_512_825",0.438840486909744,0.990502859328497,5,"Arizona St v. VA Commonwealth",0.317890772842593,0.317890772842593,0.317890772842593
"S_512_829",0.417498594262402,1.05643279484507,8,"Arizona St v. Villanova",0.231141873746909,0.231141873746909,0.231141873746909
"S_512_830",0.405294779657412,0.994002541261938,9,"Arizona St v. Virginia",0.188695033783606,0.188695033783606,0.188695033783606
"S_512_836",0.528022971197976,1.11023948724139,-4,"Arizona St v. W Michigan",0.612999022473837,0.612999022473837,0.5
"S_512_842",0.53255968689904,0.926397591109028,-6,"Arizona St v. Weber St",0.683919927788137,0.683919927788137,0.683919927788137
"S_512_845",0.597355178585798,0.964163525079125,-5,"Arizona St v. WI Milwaukee",0.720938826077886,0.720938826077886,0.720938826077886
"S_512_846",0.351167782654663,0.90265917540138,9,"Arizona St v. Wichita St",0.125433700194801,0.125433700194801,0.125433700194801
"S_512_849",0.454544006476263,1.01184023103832,8,"Arizona St v. Wisconsin",0.263728029580095,0.263728029580095,0.263728029580095
"S_512_850",0.551481372345484,0.914955898427579,-5,"Arizona St v. Wofford",0.679985782502726,0.679985782502726,0.679985782502726
"S_512_853",0.524925116124271,1.02122482291824,-2,"Arizona St v. Xavier",0.570802633832447,0.570802633832447,0.5
"S_521_536",0.493414072649336,1.0435880956409,-4,"Baylor v. BYU",0.585055263085246,0.585055263085246,0.5
"S_521_538",0.626428649696762,0.851091240893479,-10,"Baylor v. Cal Poly SLO",0.881319525607414,0.881319525607414,0.881319525607414
"S_521_549",0.407943998506627,0.955711474928097,1,"Baylor v. Cincinnati",0.379515145999436,0.379515145999436,0.35
"S_521_553",0.555922008655282,0.869138576424487,-10,"Baylor v. Coastal Car",0.809008151012833,0.809008151012833,0.809008151012833
"S_521_556",0.534528802325793,0.958311933580657,-2,"Baylor v. Colorado",0.586697608967727,0.586697608967727,0.5
"S_521_559",0.444820505558309,0.957930507075656,-1,"Baylor v. Connecticut",0.464613556265875,0.464613556265875,0.35
"S_521_562",0.406467018895785,0.932512741572233,3,"Baylor v. Creighton",0.327718293053008,0.327718293053008,0.327718293053008
"S_521_569",0.494197890677324,0.932022137078285,-5,"Baylor v. Dayton",0.620995676969495,0.620995676969495,0.5
"S_521_570",0.519416417824362,0.868828357435545,-7,"Baylor v. Delaware",0.700533582080808,0.700533582080808,0.700533582080808
"S_521_577",0.41340247576849,0.966005749370145,3,"Baylor v. Duke",0.338003050705505,0.338003050705505,0.338003050705505
"S_521_580",0.502863953615291,0.85895612919138,-9,"Baylor v. E Kentucky",0.732968340696153,0.732968340696153,0.732968340696153
"S_521_592",0.368429939857618,0.847575962015384,5,"Baylor v. Florida",0.233187536059156,0.233187536059156,0.233187536059156
"S_521_599",0.482576330384386,0.933781454807545,-3,"Baylor v. G Washington",0.561198184903632,0.561198184903632,0.5
"S_521_607",0.411219596841831,0.915026611713356,-2,"Baylor v. Gonzaga",0.450722258013167,0.450722258013167,0.35
"S_521_612",0.389597475880197,0.992243683913252,-6,"Baylor v. Harvard",0.534373107488872,0.534373107488872,0.5
"S_521_628",0.415655825424478,0.993050597135069,-5,"Baylor v. Iowa",0.536350765710972,0.536350765710972,0.5
"S_521_629",0.460610981879839,0.946602643204304,3,"Baylor v. Iowa St",0.38327124620027,0.38327124620027,0.35
"S_521_636",0.452703362698991,0.909838739616262,4,"Baylor v. Kansas",0.347687236660617,0.347687236660617,0.347687236660617
"S_521_637",0.516967581508954,0.949661728261764,-3,"Baylor v. Kansas St",0.594001408682778,0.594001408682778,0.5
"S_521_640",0.444250966433539,0.922207668043028,-2,"Baylor v. Kentucky",0.484471733237842,0.484471733237842,0.35
"S_521_651",0.251614529627528,0.971337413036936,2,"Baylor v. Louisville",0.200748270931221,0.200748270931221,0.200748270931221
"S_521_658",0.475445145203872,0.858803743090699,-7,"Baylor v. Manhattan",0.657564770894803,0.657564770894803,0.657564770894803
"S_521_663",0.503101462117856,0.959087132246372,0,"Baylor v. Massachusetts",0.507192748893219,0.507192748893219,0.5
"S_521_666",0.48488536429937,0.953926448723694,-2,"Baylor v. Memphis",0.537492719427001,0.537492719427001,0.5
"S_521_667",0.439229925455433,1.03117641320463,-8,"Baylor v. Mercer",0.62811228413497,0.62811228413497,0.5
"S_521_670",0.445044975577343,0.918919886527034,4,"Baylor v. Michigan",0.340936964230046,0.340936964230046,0.340936964230046
"S_521_671",0.422442949371641,0.986190246855648,2,"Baylor v. Michigan St",0.373061974057206,0.373061974057206,0.35
"S_521_686",0.603184446203796,0.947267330475707,-10,"Baylor v. Mt St Mary's",0.848457713156225,0.848457713156225,0.848457713156225
"S_521_689",0.4730013707371,0.915926212793399,-6,"Baylor v. N Dakota St",0.62540874945776,0.62540874945776,0.5
"S_521_694",0.370262536342287,0.883084610364123,-8,"Baylor v. NC Central",0.573954075305874,0.573954075305874,0.5
"S_521_695",0.558695847052212,0.912949839460214,-6,"Baylor v. NC State",0.711400863106191,0.711400863106191,0.711400863106191
"S_521_698",0.544583064638788,0.954700682489318,-5,"Baylor v. Nebraska",0.669112996389857,0.669112996389857,0.669112996389857
"S_521_701",0.457555624314365,0.975925355517527,-1,"Baylor v. New Mexico",0.479148159866118,0.479148159866118,0.35
"S_521_702",0.447494642849154,0.931323367337728,-7,"Baylor v. New Mexico St",0.622362306115382,0.622362306115382,0.5
"S_521_708",0.47579715127245,0.956899656041046,0,"Baylor v. North Carolina",0.471487116876555,0.471487116876555,0.35
"S_521_720",0.417553032385326,0.934593173061948,0,"Baylor v. Ohio St",0.41101234969152,0.41101234969152,0.35
"S_521_721",0.496368006386815,0.931978740411872,1,"Baylor v. Oklahoma",0.465565880428002,0.465565880428002,0.35
"S_521_722",0.422276198710329,1.00529008402374,-3,"Baylor v. Oklahoma St",0.494805207112702,0.494805207112702,0.35
"S_521_725",0.474852412731006,1.03816413849218,-1,"Baylor v. Oregon",0.502668826580224,0.502668826580224,0.5
"S_521_731",0.422698074464376,0.971623828653296,-3,"Baylor v. Pittsburgh",0.491860457329705,0.491860457329705,0.35
"S_521_737",0.524684064024375,0.95228321524039,-5,"Baylor v. Providence",0.649455742500336,0.649455742500336,0.5
"S_521_754",0.404573455292141,0.887577724701013,2,"Baylor v. San Diego St",0.345331227762242,0.345331227762242,0.345331227762242
"S_521_765",0.384779707397451,0.867926130997395,-6,"Baylor v. SF Austin",0.541987094297712,0.541987094297712,0.5
"S_521_779",0.513271447258567,0.908420768554813,-4,"Baylor v. St Joseph's PA",0.618429370403086,0.618429370403086,0.5
"S_521_780",0.449256021914238,0.845333777198496,1,"Baylor v. St Louis",0.409789399634088,0.409789399634088,0.35
"S_521_783",0.507267488049454,0.991610088693229,-4,"Baylor v. Stanford",0.604106479180131,0.604106479180131,0.5
"S_521_786",0.438252333787724,0.93240001562035,3,"Baylor v. Syracuse",0.359492335349759,0.359492335349759,0.35
"S_521_790",0.435292764629867,0.920997693838235,-5,"Baylor v. Tennessee",0.563192995246044,0.563192995246044,0.5
"S_521_793",0.519320830152834,0.939897566724128,-1,"Baylor v. Texas",0.549331073480422,0.549331073480422,0.5
"S_521_802",0.494295405232399,0.991867645618839,-7,"Baylor v. Tulsa",0.663108640670515,0.663108640670515,0.663108640670515
"S_521_804",0.548772493163097,0.898876895282444,-10,"Baylor v. TX Southern",0.798884803634852,0.798884803634852,0.798884803634852
"S_521_810",0.428248509458728,0.895196164598832,2,"Baylor v. UCLA",0.369768125918611,0.369768125918611,0.35
"S_521_811",0.530044351355827,0.962409301837904,-8,"Baylor v. ULL",0.725803421172036,0.725803421172036,0.725803421172036
"S_521_825",0.428495904864342,0.905520439282708,1,"Baylor v. VA Commonwealth",0.395047948792612,0.395047948792612,0.35
"S_521_829",0.406945963420592,0.97145037479928,4,"Baylor v. Villanova",0.30809100090052,0.30809100090052,0.30809100090052
"S_521_830",0.394623181440867,0.909020121216149,5,"Baylor v. Virginia",0.265525193562482,0.265525193562482,0.265525193562482
"S_521_836",0.518098167346649,1.0252570671956,-8,"Baylor v. W Michigan",0.707572460627088,0.707572460627088,0.707572460627088
"S_521_842",0.522591084402426,0.841415171063239,-10,"Baylor v. Weber St",0.778449567296102,0.778449567296102,0.778449567296102
"S_521_845",0.586761023389041,0.879181105033336,-9,"Baylor v. WI Milwaukee",0.814842912885708,0.814842912885708,0.814842912885708
"S_521_846",0.339968534113676,0.817676755355591,5,"Baylor v. Wichita St",0.201736209649236,0.201736209649236,0.201736209649236
"S_521_849",0.444352508245832,0.926857810992533,4,"Baylor v. Wisconsin",0.341038289345086,0.341038289345086,0.341038289345086
"S_521_850",0.541330094926369,0.82997347838179,-9,"Baylor v. Wofford",0.77433274708819,0.77433274708819,0.77433274708819
"S_521_853",0.515030219779709,0.93624240287245,-6,"Baylor v. Xavier",0.665405979492464,0.665405979492464,0.665405979492464
"S_536_538",0.633847226949372,1.02382704236145,-6,"BYU v. Cal Poly SLO",0.775464522713227,0.775464522713227,0.775464522713227
"S_536_549",0.41508914259544,1.12844727639607,5,"BYU v. Cincinnati",0.307933870235046,0.307933870235046,0.307933870235046
"S_536_553",0.562876234292253,1.04187437789246,-6,"BYU v. Coastal Car",0.702688796503008,0.702688796503008,0.702688796503008
"S_536_556",0.54134213386008,1.13104773504863,2,"BYU v. Colorado",0.506446907364943,0.506446907364943,0.5
"S_536_559",0.451724372683289,1.13066630854362,3,"BYU v. Connecticut",0.392791003537651,0.392791003537651,0.35
"S_536_562",0.413621826621006,1.1052485430402,7,"BYU v. Creighton",0.256146680925026,0.256146680925026,0.256146680925026
"S_536_569",0.500779296464705,1.10475793854625,-1,"BYU v. Dayton",0.51430350261008,0.51430350261008,0.5
"S_536_570",0.526130220292228,1.04156415890351,-3,"BYU v. Delaware",0.593973804401876,0.593973804401876,0.5
"S_536_577",0.42051190593193,1.13874155083811,7,"BYU v. Duke",0.266386061015741,0.266386061015741,0.266386061015741
"S_536_580",0.509468742756401,1.03169193065935,-5,"BYU v. E Kentucky",0.626299549690466,0.626299549690466,0.5
"S_536_592",0.375833617979663,1.02031176348335,9,"BYU v. Florida",0.161864794327998,0.161864794327998,0.161864794327998
"S_536_599",0.489233167312924,1.10651725627551,1,"BYU v. G Washington",0.475884892940476,0.475884892940476,0.35
"S_536_607",0.418343309225631,1.08776241318133,2,"BYU v. Gonzaga",0.379119550543764,0.379119550543764,0.35
"S_536_612",0.396862658270631,1.16497948538122,-2,"BYU v. Harvard",0.461360606808753,0.461360606808753,0.35
"S_536_628",0.422750512289082,1.16578639860304,-1,"BYU v. Iowa",0.463329152149386,0.463329152149386,0.35
"S_536_629",0.467411534496777,1.11933844467227,7,"BYU v. Iowa St",0.311345378964005,0.311345378964005,0.311345378964005
"S_536_636",0.459555653576943,1.08257454108423,8,"BYU v. Kansas",0.275813107685366,0.275813107685366,0.275813107685366
"S_536_637",0.523665256118753,1.12239752972973,1,"BYU v. Kansas St",0.511905009091726,0.511905009091726,0.5
"S_536_640",0.451158559960008,1.094943469511,2,"BYU v. Kentucky",0.412652906911108,0.412652906911108,0.35
"S_536_651",0.259782511903156,1.1440732145049,6,"BYU v. Louisville",0.130189833353647,0.130189833353647,0.130189833353647
"S_536_658",0.482148640312549,1.03153954455867,-3,"BYU v. Manhattan",0.550994685856682,0.550994685856682,0.5
"S_536_663",0.509707815472709,1.13182293371434,4,"BYU v. Massachusetts",0.426890108844143,0.426890108844143,0.35
"S_536_666",0.491527093596059,1.12666225019166,2,"BYU v. Memphis",0.456193318615226,0.456193318615226,0.35
"S_536_667",0.446170370833104,1.2039122146726,-4,"BYU v. Mercer",0.521779149365843,0.521779149365843,0.5
"S_536_670",0.451947374031643,1.091655687995,8,"BYU v. Michigan",0.269112942831143,0.269112942831143,0.269112942831143
"S_536_671",0.429493229192573,1.15892604832362,6,"BYU v. Michigan St",0.301385834024934,0.301385834024934,0.301385834024934
"S_536_686",0.610449938820877,1.12000313194368,-6,"BYU v. Mt St Mary's",0.742449625626509,0.742449625626509,0.742449625626509
"S_536_689",0.479720855063052,1.08866201426137,-2,"BYU v. N Dakota St",0.518854653636916,0.518854653636916,0.5
"S_536_694",0.377654224084789,1.05582041183209,-4,"BYU v. NC Central",0.479236265267998,0.479236265267998,0.35
"S_536_695",0.565668340987348,1.08568564092818,-2,"BYU v. NC State",0.605099776894529,0.605099776894529,0.5
"S_536_698",0.551462612814233,1.12743648395729,-1,"BYU v. Nebraska",0.562718964418505,0.562718964418505,0.5
"S_536_701",0.464376167636925,1.1486611569855,3,"BYU v. New Mexico",0.407242283335474,0.407242283335474,0.35
"S_536_702",0.454381013530518,1.1040591688057,-3,"BYU v. New Mexico St",0.515975096649948,0.515975096649948,0.5
"S_536_708",0.482498343262901,1.12963545750902,4,"BYU v. North Carolina",0.399461889013803,0.399461889013803,0.35
"S_536_720",0.424635306134592,1.10732897452992,4,"BYU v. Ohio St",0.339368203587584,0.339368203587584,0.339368203587584
"S_536_721",0.502943243894452,1.10471454187984,5,"BYU v. Oklahoma",0.393414698082436,0.393414698082436,0.35
"S_536_722",0.429327569553607,1.1780258854917,1,"BYU v. Oklahoma St",0.423130158102778,0.423130158102778,0.35
"S_536_725",0.481559785991461,1.21089993996015,3,"BYU v. Oregon",0.430649779987476,0.430649779987476,0.35
"S_536_731",0.429746685043487,1.14435963012127,1,"BYU v. Pittsburgh",0.420182648055613,0.420182648055613,0.35
"S_536_737",0.531432558827422,1.12501901670836,-1,"BYU v. Providence",0.542930657156587,0.542930657156587,0.5
"S_536_754",0.411740652294809,1.06031352616898,6,"BYU v. San Diego St",0.273772004911707,0.273772004911707,0.273772004911707
"S_536_765",0.392076411660343,1.04066193246536,-2,"BYU v. SF Austin",0.44414260490688,0.44414260490688,0.35
"S_536_779",0.519944779396714,1.08115657002278,0,"BYU v. St Joseph's PA",0.511829122394436,0.511829122394436,0.5
"S_536_780",0.456130868180005,1.01806957866647,5,"BYU v. St Louis",0.337937826046652,0.337937826046652,0.337937826046652
"S_536_783",0.513901278548434,1.1643458901612,0,"BYU v. Stanford",0.497466689532314,0.497466689532314,0.35
"S_536_786",0.445199175388039,1.10513581708832,7,"BYU v. Syracuse",0.287712757096871,0.287712757096871,0.287712757096871
"S_536_790",0.442258970207895,1.0937334953062,-1,"BYU v. Tennessee",0.475632319738515,0.475632319738515,0.35
"S_536_793",0.526034003087239,1.1126333681921,3,"BYU v. Texas",0.465297339906449,0.465297339906449,0.35
"S_536_802",0.500876333455816,1.16460344708681,-3,"BYU v. Tulsa",0.556415988747135,0.556415988747135,0.5
"S_536_804",0.555679632610444,1.07161269675041,-6,"BYU v. TX Southern",0.692518362935402,0.692518362935402,0.692518362935402
"S_536_810",0.435260804448038,1.0679319660668,6,"BYU v. UCLA",0.298054001054718,0.298054001054718,0.298054001054718
"S_536_811",0.536828148621818,1.13514510330587,-4,"BYU v. ULL",0.619313638291231,0.619313638291231,0.5
